artifact_id,family,latent_level,strictness_index,formal_truth,immediate_margin,immediate_margin_hex,rts_margin,rts_margin_hex
D3T-C-L6-I07,numeric_tolerance,6,7,0,-30.875,-0x1.ee00000000000p+4,-21.875000420492142,-0x1.5e000070e0000p+4
D3T-C-L6-I07,numeric_tolerance,6,8,0,-30.625,-0x1.ea00000000000p+4,-23.062500623986125,-0x1.710000a780000p+4
D3T-C-L6-I08,numeric_tolerance,6,0,1,24.25,0x1.8400000000000p+4,22.687499760184437,0x1.6affffbfa0000p+4
D3T-C-L6-I08,numeric_tolerance,6,1,1,21.875,0x1.5e00000000000p+4,21.624999074265361,0x1.59ffff0780000p+4
D3T-C-L6-I08,numeric_tolerance,6,2,1,25.25,0x1.9400000000000p+4,22.187500295229256,0x1.6300004f40000p+4
D3T-C-L6-I08,numeric_tolerance,6,3,0,16.5,0x1.0800000000000p+4,-23.250000545755029,-0x1.7400009280000p+4
D3T-C-L6-I08,numeric_tolerance,6,4,0,16.375,0x1.0600000000000p+4,-22.812499809078872,-0x1.6cffffccc0000p+4
D3T-C-L6-I08,numeric_tolerance,6,5,0,2.25,0x1.2000000000000p+1,-21.49999937415123,-0x1.57ffff5800000p+4
D3T-C-L6-I08,numeric_tolerance,6,6,0,-11.5,-0x1.7000000000000p+3,-23.187499523395672,-0x1.72ffff8010000p+4
D3T-C-L6-I08,numeric_tolerance,6,7,0,-21.5,-0x1.5800000000000p+4,-22.500000404659659,-0x1.6800006ca0000p+4
D3T-C-L6-I08,numeric_tolerance,6,8,0,-32.25,-0x1.0200000000000p+5,-22.937500951811671,-0x1.6f0000ff80000p+4
D3T-C-L6-I09,numeric_tolerance,6,0,1,4.5,0x1.2000000000000p+2,22.687500617466867,0x1.6b0000a5c0000p+4
D3T-C-L6-I09,numeric_tolerance,6,1,1,2,0x1.0000000000000p+1,19.937499141320586,0x1.3effff1980000p+4
D3T-C-L6-I09,numeric_tolerance,6,2,1,0.25,0x1.0000000000000p-2,21.562500182539225,0x1.5900003100000p+4
D3T-C-L6-I09,numeric_tolerance,6,3,0,-13.5,-0x1.b000000000000p+3,-22.43750043399632,-0x1.6700007480000p+4
D3T-C-L6-I09,numeric_tolerance,6,4,0,-10.5,-0x1.5000000000000p+3,-22.999999646097422,-0x1.6fffffa100000p+4
D3T-C-L6-I09,numeric_tolerance,6,5,0,-19.625,-0x1.3a00000000000p+4,-23.062499965541065,-0x1.70fffff6c0000p+4
D3T-C-L6-I09,numeric_tolerance,6,6,0,-25.875,-0x1.9e00000000000p+4,-23.375000246334821,-0x1.7600004220000p+4
D3T-C-L6-I09,numeric_tolerance,6,7,0,-28.75,-0x1.cc00000000000p+4,-23.187499355524778,-0x1.72ffff5300000p+4
D3T-C-L6-I09,numeric_tolerance,6,8,0,-30.25,-0x1.e400000000000p+4,-23.500000128522515,-0x1.7800002280000p+4
D3T-C-L6-I10,numeric_tolerance,6,0,1,23,0x1.7000000000000p+4,20.187500280328095,0x1.4300004b40000p+4
D3T-C-L6-I10,numeric_tolerance,6,1,1,22.625,0x1.6a00000000000p+4,21.249999113380909,0x1.53ffff1200000p+4
D3T-C-L6-I10,numeric_tolerance,6,2,1,23.125,0x1.7200000000000p+4,19.437499795109034,0x1.36ffffc900000p+4
D3T-C-L6-I10,numeric_tolerance,6,3,0,16.25,0x1.0400000000000p+4,-21.750000831671059,-0x1.5c0000df40000p+4
D3T-C-L6-I10,numeric_tolerance,6,4,0,18.75,0x1.2c00000000000p+4,-22.87499975040555,-0x1.6dffffbd00000p+4
D3T-C-L6-I10,numeric_tolerance,6,5,0,10.75,0x1.5800000000000p+3,-23.249999773455784,-0x1.73ffffc330000p+4
D3T-C-L6-I10,numeric_tolerance,6,6,0,5.25,0x1.5000000000000p+2,-23.625000351108611,-0x1.7a00005e40000p+4
D3T-C-L6-I10,numeric_tolerance,6,7,0,-20,-0x1.4000000000000p+4,-22.312499921768904,-0x1.64ffffeb00000p+4
D3T-C-L6-I10,numeric_tolerance,6,8,0,-32.625,-0x1.0500000000000p+5,-23.875000152271241,-0x1.7e000028e0000p+4
D3T-C-L6-I11,numeric_tolerance,6,0,1,-23.375,-0x1.7600000000000p+4,21.312499146908522,0x1.54ffff1b00000p+4
D3T-C-L6-I11,numeric_tolerance,6,1,1,-21.875,-0x1.5e00000000000p+4,21.624999170191586,0x1.59ffff2140000p+4
D3T-C-L6-I11,numeric_tolerance,6,2,1,-25.375,-0x1.9600000000000p+4,21.062500745989382,0x1.510000c840000p+4
D3T-C-L6-I11,numeric_tolerance,6,3,0,-29,-0x1.d000000000000p+4,-23.187499337829649,-0x1.72ffff4e40000p+4
D3T-C-L6-I11,numeric_tolerance,6,4,0,-29.125,-0x1.d200000000000p+4,-22.437500540167093,-0x1.6700009100000p+4
D3T-C-L6-I11,numeric_tolerance,6,5,0,-29,-0x1.d000000000000p+4,-22.562499719671905,-0x1.68ffffb4c0000p+4
D3T-C-L6-I11,numeric_tolerance,6,6,0,-32.625,-0x1.0500000000000p+5,-22.87500022072345,-0x1.6e00003b40000p+4
D3T-C-L6-I11,numeric_tolerance,6,7,0,-32.75,-0x1.0600000000000p+5,-22.875000048894435,-0x1.6e00000d20000p+4
D3T-C-L6-I11,numeric_tolerance,6,8,0,-32.625,-0x1.0500000000000p+5,-23.312499687541276,-0x1.74ffffac20000p+4
D3T-C-L7-I00,numeric_tolerance,7,0,1,-5,-0x1.4000000000000p+2,21.374999649822712,0x1.55ffffa200000p+4
D3T-C-L7-I00,numeric_tolerance,7,1,1,-10.75,-0x1.5800000000000p+3,22.43750011222437,0x1.6700001e20000p+4
D3T-C-L7-I00,numeric_tolerance,7,2,0,-9.25,-0x1.2800000000000p+3,-22.812500152736902,-0x1.6d00002900000p+4
D3T-C-L7-I00,numeric_tolerance,7,3,0,-19.875,-0x1.3e00000000000p+4,-23.3750005280599,-0x1.7600008dc0000p+4
D3T-C-L7-I00,numeric_tolerance,7,4,0,-16.25,-0x1.0400000000000p+4,-22.437500208616257,-0x1.6700003800000p+4
D3T-C-L7-I00,numeric_tolerance,7,5,0,-21.875,-0x1.5e00000000000p+4,-22.187500519677997,-0x1.6300008b80000p+4
D3T-C-L7-I00,numeric_tolerance,7,6,0,-25.875,-0x1.9e00000000000p+4,-21.750000214204192,-0x1.5c00003980000p+4
D3T-C-L7-I00,numeric_tolerance,7,7,0,-28.625,-0x1.ca00000000000p+4,-22.937500174157321,-0x1.6f00002ec0000p+4
D3T-C-L7-I00,numeric_tolerance,7,8,0,-31,-0x1.f000000000000p+4,-23.062500319909304,-0x1.71000055e0000p+4
D3T-C-L7-I01,numeric_tolerance,7,0,1,-19.875,-0x1.3e00000000000p+4,21.874999474734068,0x1.5dffff7300000p+4
D3T-C-L7-I01,numeric_tolerance,7,1,1,-18.375,-0x1.2600000000000p+4,21.875000211875886,0x1.5e000038e0000p+4
D3T-C-L7-I01,numeric_tolerance,7,2,0,-20.5,-0x1.4800000000000p+4,-21.437500183470547,-0x1.5700003140000p+4
D3T-C-L7-I01,numeric_tolerance,7,3,0,-19.25,-0x1.3400000000000p+4,-22.374999202787876,-0x1.65ffff2a00000p+4
D3T-C-L7-I01,numeric_tolerance,7,4,0,-27.625,-0x1.ba00000000000p+4,-23.187499336898327,-0x1.72ffff4e00000p+4
D3T-C-L7-I01,numeric_tolerance,7,5,0,-30.375,-0x1.e600000000000p+4,-23.187500101048499,-0x1.7300001b20000p+4
D3T-C-L7-I01,numeric_tolerance,7,6,0,-32.5,-0x1.0400000000000p+5,-22.125000658910722,-0x1.620000b0e0000p+4
D3T-C-L7-I01,numeric_tolerance,7,7,0,-32.125,-0x1.0100000000000p+5,-23.062500321306288,-0x1.7100005640000p+4
D3T-C-L7-I01,numeric_tolerance,7,8,0,-31.5,-0x1.f800000000000p+4,-22.937500206753612,-0x1.6f00003780000p+4
D3T-C-L7-I02,numeric_tolerance,7,0,1,-7.25,-0x1.d000000000000p+2,20.125000873580575,0x1.420000ea80000p+4
D3T-C-L7-I02,numeric_tolerance,7,1,1,-2.5,-0x1.4000000000000p+1,22.687499778810889,0x1.6affffc4a0000p+4
D3T-C-L7-I02,numeric_tolerance,7,2,0,-2,-0x1.0000000000000p+1,-21.812499963212758,-0x1.5cfffff620000p+4
D3T-C-L7-I02,numeric_tolerance,7,3,0,-18.5,-0x1.2800000000000p+4,-22.812499118968844,-0x1.6cffff1380000p+4
D3T-C-L7-I02,numeric_tolerance,7,4,0,-14.75,-0x1.d800000000000p+3,-22.437499739229679,-0x1.66ffffba00000p+4
D3T-C-L7-I02,numeric_tolerance,7,5,0,-19.875,-0x1.3e00000000000p+4,-22.687500389060006,-0x1.6b00006870000p+4
D3T-C-L7-I02,numeric_tolerance,7,6,0,-22.875,-0x1.6e00000000000p+4,-23.562500917818397,-0x1.790000f660000p+4
D3T-C-L7-I02,numeric_tolerance,7,7,0,-28.25,-0x1.c400000000000p+4,-22.999999903608114,-0x1.6fffffe620000p+4
D3T-C-L7-I02,numeric_tolerance,7,8,0,-31.25,-0x1.f400000000000p+4,-22.562499384395778,-0x1.68ffff5ac0000p+4
D3T-C-L7-I03,numeric_tolerance,7,0,1,21.375,0x1.5600000000000p+4,21.937499574385583,0x1.5effff8dc0000p+4
D3T-C-L7-I03,numeric_tolerance,7,1,1,21.25,0x1.5400000000000p+4,22.375000094994903,0x1.6600001980000p+4
D3T-C-L7-I03,numeric_tolerance,7,2,0,15.25,0x1.e800000000000p+3,-22.125000892672688,-0x1.620000efa0000p+4
D3T-C-L7-I03,numeric_tolerance,7,3,0,4.25,0x1.1000000000000p+2,-23.250000443775207,-0x1.7400007720000p+4
D3T-C-L7-I03,numeric_tolerance,7,4,0,20.75,0x1.4c00000000000p+4,-22.624999503139406,-0x1.69ffff7aa0000p+4
D3T-C-L7-I03,numeric_tolerance,7,5,0,-10.75,-0x1.5800000000000p+3,-22.624999763444066,-0x1.69ffffc080000p+4
D3T-C-L7-I03,numeric_tolerance,7,6,0,-24.25,-0x1.8400000000000p+4,-22.500000594183803,-0x1.6800009f80000p+4
D3T-C-L7-I03,numeric_tolerance,7,7,0,-26.25,-0x1.a400000000000p+4,-22.437500145286322,-0x1.6700002700000p+4
D3T-C-L7-I03,numeric_tolerance,7,8,0,-29.625,-0x1.da00000000000p+4,-22.187499455176294,-0x1.62ffff6dc0000p+4
D3T-C-L7-I04,numeric_tolerance,7,0,1,22,0x1.6000000000000p+4,21.31249975413084,0x1.54ffffbe00000p+4
D3T-C-L7-I04,numeric_tolerance,7,1,1,22.5,0x1.6800000000000p+4,21.937500176019967,0x1.5f00002f40000p+4
D3T-C-L7-I04,numeric_tolerance,7,2,0,24.25,0x1.8400000000000p+4,-21.43749907752499,-0x1.56ffff0860000p+4
D3T-C-L7-I04,numeric_tolerance,7,3,0,21.5,0x1.5800000000000p+4,-23.312499047257006,-0x1.74ffff0040000p+4
D3T-C-L7-I04,numeric_tolerance,7,4,0,15.75,0x1.f800000000000p+3,-22.124999833060429,-0x1.61ffffd330000p+4
D3T-C-L7-I04,numeric_tolerance,7,5,0,13.25,0x1.a800000000000p+3,-20.750000212341547,-0x1.4c00003900000p+4
D3T-C-L7-I04,numeric_tolerance,7,6,0,4.75,0x1.3000000000000p+2,-23.312500333879143,-0x1.75000059a0000p+4
D3T-C-L7-I04,numeric_tolerance,7,7,0,-16.5,-0x1.0800000000000p+4,-21.99999956600368,-0x1.5fffff8b80000p+4
D3T-C-L7-I04,numeric_tolerance,7,8,0,-33.125,-0x1.0900000000000p+5,-23.125000094762072,-0x1.7200001970000p+4
D3T-C-L7-I05,numeric_tolerance,7,0,1,10.5,0x1.5000000000000p+3,22.0624990593642,0x1.60ffff0380000p+4
D3T-C-L7-I05,numeric_tolerance,7,1,1,10.75,0x1.5800000000000p+3,21.687500351108611,0x1.5b00005e40000p+4
D3T-C-L7-I05,numeric_tolerance,7,2,0,7.75,0x1.f000000000000p+2,-22.875000924570486,-0x1.6e0000f830000p+4
D3T-C-L7-I05,numeric_tolerance,7,3,0,-0.5,-0x1.0000000000000p-1,-22.437500386033207,-0x1.67000067a0000p+4
D3T-C-L7-I05,numeric_tolerance,7,4,0,-9.5,-0x1.3000000000000p+3,-22.999999997206032,-0x1.6fffffff40000p+4
D3T-C-L7-I05,numeric_tolerance,7,5,0,-16.25,-0x1.0400000000000p+4,-22.187500029802322,-0x1.6300000800000p+4
D3T-C-L7-I05,numeric_tolerance,7,6,0,-20.125,-0x1.4200000000000p+4,-22.562499368330464,-0x1.68ffff5670000p+4
D3T-C-L7-I05,numeric_tolerance,7,7,0,-29.625,-0x1.da00000000000p+4,-23.18670397112146,-0x1.72fcbd4da0000p+4
D3T-C-L7-I05,numeric_tolerance,7,8,0,-30.625,-0x1.ea00000000000p+4,-23.249999249354005,-0x1.73ffff3680000p+4
D3T-C-L7-I06,numeric_tolerance,7,0,1,-11,-0x1.6000000000000p+3,21.06250093691051,0x1.510000fb80000p+4
D3T-C-L7-I06,numeric_tolerance,7,1,1,1.25,0x1.4000000000000p+0,21.562499821186066,0x1.58ffffd000000p+4
D3T-C-L7-I06,numeric_tolerance,7,2,0,1.75,0x1.c000000000000p+0,-21.437500330153853,-0x1.57000058a0000p+4
D3T-C-L7-I06,numeric_tolerance,7,3,0,1,0x1.0000000000000p+0,-23.312500259373337,-0x1.75000045a0000p+4
D3T-C-L7-I06,numeric_tolerance,7,4,0,-14.25,-0x1.c800000000000p+3,-22.937499582767487,-0x1.6effff9000000p+4
D3T-C-L7-I06,numeric_tolerance,7,5,0,-22.875,-0x1.6e00000000000p+4,-22.562500615604222,-0x1.690000a540000p+4
D3T-C-L7-I06,numeric_tolerance,7,6,0,-28.875,-0x1.ce00000000000p+4,-22.749999235849828,-0x1.6bffff32e0000p+4
D3T-C-L7-I06,numeric_tolerance,7,7,0,-31.375,-0x1.f600000000000p+4,-22.499999416060746,-0x1.67ffff6340000p+4
D3T-C-L7-I06,numeric_tolerance,7,8,0,-33.5,-0x1.0c00000000000p+5,-23.312499758787453,-0x1.74ffffbf40000p+4
D3T-C-L7-I07,numeric_tolerance,7,0,1,0,0x0.0p+0,21.749999737367034,0x1.5bffffb980000p+4
D3T-C-L7-I07,numeric_tolerance,7,1,1,7.75,0x1.f000000000000p+2,22.187500692438334,0x1.630000b9e0000p+4
D3T-C-L7-I07,numeric_tolerance,7,2,0,-3.5,-0x1.c000000000000p+1,-21.812499486841261,-0x1.5cffff7640000p+4
D3T-C-L7-I07,numeric_tolerance,7,3,0,-15.75,-0x1.f800000000000p+3,-22.750000896863639,-0x1.6c0000f0c0000p+4
D3T-C-L7-I07,numeric_tolerance,7,4,0,-14.5,-0x1.d000000000000p+3,-22.68749955156818,-0x1.6affff87a0000p+4
D3T-C-L7-I07,numeric_tolerance,7,5,0,-18,-0x1.2000000000000p+4,-22.625000450760126,-0x1.6a00007900000p+4
D3T-C-L7-I07,numeric_tolerance,7,6,0,-24,-0x1.8000000000000p+4,-21.437500507570803,-0x1.5700008840000p+4
D3T-C-L7-I07,numeric_tolerance,7,7,0,-29.75,-0x1.dc00000000000p+4,-23.24999948265031,-0x1.73ffff7520000p+4
D3T-C-L7-I07,numeric_tolerance,7,8,0,-29.5,-0x1.d800000000000p+4,-23.812500369735062,-0x1.7d00006340000p+4
D3T-C-L7-I08,numeric_tolerance,7,0,1,28.625,0x1.ca00000000000p+4,22.437500171363354,0x1.6700002e00000p+4
D3T-C-L7-I08,numeric_tolerance,7,1,1,29.25,0x1.d400000000000p+4,20.937500219792128,0x1.4f00003b00000p+4
D3T-C-L7-I08,numeric_tolerance,7,2,0,14.5,0x1.d000000000000p+3,-23.125000362051651,-0x1.7200006130000p+4
D3T-C-L7-I08,numeric_tolerance,7,3,0,18,0x1.2000000000000p+4,-23.000000056112185,-0x1.7000000f10000p+4
D3T-C-L7-I08,numeric_tolerance,7,4,0,19.5,0x1.3800000000000p+4,-23.00000028591603,-0x1.7000004cc0000p+4
D3T-C-L7-I08,numeric_tolerance,7,5,0,17.75,0x1.1c00000000000p+4,-21.562500822823495,-0x1.590000dce0000p+4
D3T-C-L7-I08,numeric_tolerance,7,6,0,7.75,0x1.f000000000000p+2,-23.00000011920929,-0x1.7000002000000p+4
D3T-C-L7-I08,numeric_tolerance,7,7,0,-6.75,-0x1.b000000000000p+2,-21.312500366475433,-0x1.5500006260000p+4
D3T-C-L7-I08,numeric_tolerance,7,8,0,-34.625,-0x1.1500000000000p+5,-23.437500834465027,-0x1.770000e000000p+4
D3T-C-L7-I09,numeric_tolerance,7,0,1,-26,-0x1.a000000000000p+4,21.937500774860382,0x1.5f0000d000000p+4
D3T-C-L7-I09,numeric_tolerance,7,1,1,-27.5,-0x1.b800000000000p+4,21.437500620260835,0x1.570000a680000p+4
D3T-C-L7-I09,numeric_tolerance,7,2,0,-28.25,-0x1.c400000000000p+4,-21.31249941047281,-0x1.54ffff61c0000p+4
D3T-C-L7-I09,numeric_tolerance,7,3,0,-30,-0x1.e000000000000p+4,-22.81249976856634,-0x1.6cffffc1e0000p+4
D3T-C-L7-I09,numeric_tolerance,7,4,0,-31,-0x1.f000000000000p+4,-22.499999083578587,-0x1.67ffff0a00000p+4
D3T-C-L7-I09,numeric_tolerance,7,5,0,-30.5,-0x1.e800000000000p+4,-22.000000736676157,-0x1.600000c5c0000p+4
D3T-C-L7-I09,numeric_tolerance,7,6,0,-33.5,-0x1.0c00000000000p+5,-22.812500579748303,-0x1.6d00009ba0000p+4
D3T-C-L7-I09,numeric_tolerance,7,7,0,-33.5,-0x1.0c00000000000p+5,-22.874999294057488,-0x1.6dffff4280000p+4
D3T-C-L7-I09,numeric_tolerance,7,8,0,-33,-0x1.0800000000000p+5,-22.874999911990017,-0x1.6dffffe860000p+4
D3T-C-L7-I10,numeric_tolerance,7,0,1,11.25,0x1.6800000000000p+3,21.437499170191586,0x1.56ffff2140000p+4
D3T-C-L7-I10,numeric_tolerance,7,1,1,11.5,0x1.7000000000000p+3,21.6249995008111,0x1.59ffff7a00000p+4
D3T-C-L7-I10,numeric_tolerance,7,2,0,15,0x1.e000000000000p+3,-22.562500073574483,-0x1.69000013c0000p+4
D3T-C-L7-I10,numeric_tolerance,7,3,0,14,0x1.c000000000000p+3,-22.312499458901584,-0x1.64ffff6ec0000p+4
D3T-C-L7-I10,numeric_tolerance,7,4,0,7.25,0x1.d000000000000p+2,-22.500000920612365,-0x1.680000f720000p+4
D3T-C-L7-I10,numeric_tolerance,7,5,0,-10.25,-0x1.4800000000000p+3,-22.937499796971679,-0x1.6effffc980000p+4
D3T-C-L7-I10,numeric_tolerance,7,6,0,-19.5,-0x1.3800000000000p+4,-22.56250040512532,-0x1.6900006cc0000p+4
D3T-C-L7-I10,numeric_tolerance,7,7,0,-25.125,-0x1.9200000000000p+4,-23.250000467989594,-0x1.7400007da0000p+4
D3T-C-L7-I10,numeric_tolerance,7,8,0,-32.125,-0x1.0100000000000p+5,-23.624999182298779,-0x1.79ffff2480000p+4
D3T-C-L7-I11,numeric_tolerance,7,0,1,0.5,0x1.0000000000000p-1,20.874999385327101,0x1.4dffff5b00000p+4
D3T-C-L7-I11,numeric_tolerance,7,1,1,9.25,0x1.2800000000000p+3,20.749999416992068,0x1.4bffff6380000p+4
D3T-C-L7-I11,numeric_tolerance,7,2,0,0.5,0x1.0000000000000p-1,-22.437499142484739,-0x1.66ffff19d0000p+4
D3T-C-L7-I11,numeric_tolerance,7,3,0,-15,-0x1.e000000000000p+3,-22.812500548548996,-0x1.6d00009340000p+4
D3T-C-L7-I11,numeric_tolerance,7,4,0,-19.625,-0x1.3a00000000000p+4,-22.812500380212441,-0x1.6d00006610000p+4
D3T-C-L7-I11,numeric_tolerance,7,5,0,-25.375,-0x1.9600000000000p+4,-22.624999947845936,-0x1.69fffff200000p+4
D3T-C-L7-I11,numeric_tolerance,7,6,0,-29.875,-0x1.de00000000000p+4,-22.624999227467924,-0x1.69ffff30a0000p+4
D3T-C-L7-I11,numeric_tolerance,7,7,0,-30,-0x1.e000000000000p+4,-22.937500693835318,-0x1.6f0000ba40000p+4
D3T-C-L7-I11,numeric_tolerance,7,8,0,-30.875,-0x1.ee00000000000p+4,-23.12499917903915,-0x1.71ffff23a0000p+4
D3T-C-L8-I00,numeric_tolerance,8,0,1,23.125,0x1.7200000000000p+4,22.250000225380063,0x1.6400003c80000p+4
D3T-C-L8-I00,numeric_tolerance,8,1,0,4,0x1.0000000000000p+2,-21.49999926937744,-0x1.57ffff3be0000p+4
D3T-C-L8-I00,numeric_tolerance,8,2,0,7,0x1.c000000000000p+2,-21.750000223517418,-0x1.5c00003c00000p+4
D3T-C-L8-I00,numeric_tolerance,8,3,0,-10.5,-0x1.5000000000000p+3,-22.874999199993908,-0x1.6dffff2940000p+4
D3T-C-L8-I00,numeric_tolerance,8,4,0,7,0x1.c000000000000p+2,-22.062499159015715,-0x1.60ffff1e40000p+4
D3T-C-L8-I00,numeric_tolerance,8,5,0,-19.125,-0x1.3200000000000p+4,-22.250000196043402,-0x1.64000034a0000p+4
D3T-C-L8-I00,numeric_tolerance,8,6,0,-24.875,-0x1.8e00000000000p+4,-23.250000067520887,-0x1.7400001220000p+4
D3T-C-L8-I00,numeric_tolerance,8,7,0,-28.75,-0x1.cc00000000000p+4,-22.999999224208295,-0x1.6fffff2fc0000p+4
D3T-C-L8-I00,numeric_tolerance,8,8,0,-34.375,-0x1.1300000000000p+5,-23.250000111293048,-0x1.7400001de0000p+4
D3T-C-L8-I01,numeric_tolerance,8,0,1,17.75,0x1.1c00000000000p+4,20.937499842606485,0x1.4effffd5c0000p+4
D3T-C-L8-I01,numeric_tolerance,8,1,0,16.75,0x1.0c00000000000p+4,-21.99999920418486,-0x1.5fffff2a60000p+4
D3T-C-L8-I01,numeric_tolerance,8,2,0,14,0x1.c000000000000p+3,-22.562499950174242,-0x1.68fffff2a0000p+4
D3T-C-L8-I01,numeric_tolerance,8,3,0,-11.25,-0x1.6800000000000p+3,-23.499999781837687,-0x1.77ffffc570000p+4
D3T-C-L8-I01,numeric_tolerance,8,4,0,2,0x1.0000000000000p+1,-22.625000391155481,-0x1.6a00006900000p+4
D3T-C-L8-I01,numeric_tolerance,8,5,0,-8,-0x1.0000000000000p+3,-22.687499352032319,-0x1.6affff5210000p+4
D3T-C-L8-I01,numeric_tolerance,8,6,0,-14.5,-0x1.d000000000000p+3,-22.875000355765224,-0x1.6e00005f80000p+4
D3T-C-L8-I01,numeric_tolerance,8,7,0,-28.625,-0x1.ca00000000000p+4,-22.437499674968421,-0x1.66ffffa8c0000p+4
D3T-C-L8-I01,numeric_tolerance,8,8,0,-30.875,-0x1.ee00000000000p+4,-23.374999084509909,-0x1.75ffff0a40000p+4
D3T-C-L8-I02,numeric_tolerance,8,0,1,10,0x1.4000000000000p+3,20.500000529456884,0x1.4800008e20000p+4
D3T-C-L8-I02,numeric_tolerance,8,1,0,9.75,0x1.3800000000000p+3,-22.812499483581632,-0x1.6cffff7560000p+4
D3T-C-L8-I02,numeric_tolerance,8,2,0,12.25,0x1.8800000000000p+3,-22.562500584404916,-0x1.6900009ce0000p+4
D3T-C-L8-I02,numeric_tolerance,8,3,0,-2.5,-0x1.4000000000000p+1,-22.687500462401658,-0x1.6b00007c20000p+4
D3T-C-L8-I02,numeric_tolerance,8,4,0,-5.5,-0x1.6000000000000p+2,-22.124999132938683,-0x1.61ffff1740000p+4
D3T-C-L8-I02,numeric_tolerance,8,5,0,-15.25,-0x1.e800000000000p+3,-22.062499585095793,-0x1.60ffff90a0000p+4
D3T-C-L8-I02,numeric_tolerance,8,6,0,-20.375,-0x1.4600000000000p+4,-22.187499905005097,-0x1.62ffffe680000p+4
D3T-C-L8-I02,numeric_tolerance,8,7,0,-24.625,-0x1.8a00000000000p+4,-22.93749909941107,-0x1.6effff0e40000p+4
D3T-C-L8-I02,numeric_tolerance,8,8,0,-30.625,-0x1.ea00000000000p+4,-23.750000509433448,-0x1.7c000088c0000p+4
D3T-C-L8-I03,numeric_tolerance,8,0,1,21,0x1.5000000000000p+4,20.562499780440703,0x1.48ffffc510000p+4
D3T-C-L8-I03,numeric_tolerance,8,1,0,17.25,0x1.1400000000000p+4,-22.812500791158527,-0x1.6d0000d460000p+4
D3T-C-L8-I03,numeric_tolerance,8,2,0,15.5,0x1.f000000000000p+3,-22.625000163912773,-0x1.6a00002c00000p+4
D3T-C-L8-I03,numeric_tolerance,8,3,0,3,0x1.8000000000000p+1,-23.000000493135303,-0x1.7000008460000p+4
D3T-C-L8-I03,numeric_tolerance,8,4,0,14.25,0x1.c800000000000p+3,-22.437500326428562,-0x1.67000057a0000p+4
D3T-C-L8-I03,numeric_tolerance,8,5,0,-8.75,-0x1.1800000000000p+3,-22.875000160187483,-0x1.6e00002b00000p+4
D3T-C-L8-I03,numeric_tolerance,8,6,0,-14.75,-0x1.d800000000000p+3,-22.687500134110451,-0x1.6b00002400000p+4
D3T-C-L8-I03,numeric_tolerance,8,7,0,-26.375,-0x1.a600000000000p+4,-22.37499906308949,-0x1.65ffff0480000p+4
D3T-C-L8-I03,numeric_tolerance,8,8,0,-27.875,-0x1.be00000000000p+4,-23.124999119900167,-0x1.71ffff13c0000p+4
D3T-C-L8-I04,numeric_tolerance,8,0,1,-1.5,-0x1.8000000000000p+0,20.812499765772372,0x1.4cffffc120000p+4
D3T-C-L8-I04,numeric_tolerance,8,1,0,-5.25,-0x1.5000000000000p+2,-23.000000586733222,-0x1.7000009d80000p+4
D3T-C-L8-I04,numeric_tolerance,8,2,0,-2.75,-0x1.6000000000000p+1,-23.000000394880772,-0x1.7000006a00000p+4
D3T-C-L8-I04,numeric_tolerance,8,3,0,-9.5,-0x1.3000000000000p+3,-23.24999920418486,-0x1.73ffff2a60000p+4
D3T-C-L8-I04,numeric_tolerance,8,4,0,-7.75,-0x1.f000000000000p+2,-22.874999850057065,-0x1.6dffffd7c0000p+4
D3T-C-L8-I04,numeric_tolerance,8,5,0,-19.75,-0x1.3c00000000000p+4,-22.687500201165676,-0x1.6b00003600000p+4
D3T-C-L8-I04,numeric_tolerance,8,6,0,-22.125,-0x1.6200000000000p+4,-22.875000283587724,-0x1.6e00004c20000p+4
D3T-C-L8-I04,numeric_tolerance,8,7,0,-27.375,-0x1.b600000000000p+4,-22.87499977950938,-0x1.6dffffc4d0000p+4
D3T-C-L8-I04,numeric_tolerance,8,8,0,-30.125,-0x1.e200000000000p+4,-22.812499542720616,-0x1.6cffff8540000p+4
D3T-C-L8-I05,numeric_tolerance,8,0,1,7,0x1.c000000000000p+2,20.749999185558408,0x1.4bffff2560000p+4
D3T-C-L8-I05,numeric_tolerance,8,1,0,-6.5,-0x1.a000000000000p+2,-21.187499202322215,-0x1.52ffff29e0000p+4
D3T-C-L8-I05,numeric_tolerance,8,2,0,-5.25,-0x1.5000000000000p+2,-22.187499078456312,-0x1.62ffff08a0000p+4
D3T-C-L8-I05,numeric_tolerance,8,3,0,-19.625,-0x1.3a00000000000p+4,-22.437499297317117,-0x1.66ffff4360000p+4
D3T-C-L8-I05,numeric_tolerance,8,4,0,-19.125,-0x1.3200000000000p+4,-22.874999705702066,-0x1.6dffffb100000p+4
D3T-C-L8-I05,numeric_tolerance,8,5,0,-26.625,-0x1.aa00000000000p+4,-21.812499212101102,-0x1.5cffff2c80000p+4
D3T-C-L8-I05,numeric_tolerance,8,6,0,-26.5,-0x1.a800000000000p+4,-22.687500510830432,-0x1.6b00008920000p+4
D3T-C-L8-I05,numeric_tolerance,8,7,0,-31.125,-0x1.f200000000000p+4,-22.562500894069672,-0x1.690000f000000p+4
D3T-C-L8-I05,numeric_tolerance,8,8,0,-30.75,-0x1.ec00000000000p+4,-21.812499092891812,-0x1.5cffff0c80000p+4
